Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-03-10 16:01:53,"PULL",53m,"Preacher Curl (Machine)",3,105.0,12.0,0,0.0,,,10
2024-03-10 16:01:53,"PULL",53m,"Bicep Curl (Dumbbell)",1,25.0,12.0,0,0.0,"",,
2024-03-10 16:01:53,"PULL",53m,"Bicep Curl (Dumbbell)",2,25.0,12.0,0,0.0,,,9
2024-03-10 16:01:53,"PULL",53m,"Bicep Curl (Dumbbell)",3,25.0,12.0,0,0.0,,,10
2024-03-12 19:53:45,"LEGS",48m,"Hack Squat",1,100.0,10.0,0,0.0,"","",8
2024-03-12 19:53:45,"LEGS",48m,"Hack Squat",2,100.0,10.0,0,0.0,,,8
2024-03-12 19:53:45,"LEGS",48m,"Hack Squat",3,100.0,10.0,0,0.0,,,8
2024-03-12 19:53:45,"LEGS",48m,"Leg Press",1,165.0,15.0,0,0.0,"",,8
2024-03-12 19:53:45,"LEGS",48m,"Leg Press",2,165.0,15.0,0,0.0,,,8
2024-03-12 19:53:45,"LEGS",48m,"Leg Press",3,165.0,15.0,0,0.0,,,8
2024-03-12 19:53:45,"LEGS",48m,"Leg Extension (Machine)",1,90.0,15.0,0,0.0,"",,8
2024-03-12 19:53:45,"LEGS",48m,"Leg Extension (Machine)",2,90.0,15.0,0,0.0,,,9
2024-03-12 19:53:45,"LEGS",48m,"Leg Extension (Machine)",3,90.0,15.0,0,0.0,,,9
2024-03-12 19:53:45,"LEGS",48m,"Lying Leg Curl (Machine)",1,67.0,15.0,0,0.0,"",,8
2024-03-12 19:53:45,"LEGS",48m,"Lying Leg Curl (Machine)",2,67.0,15.0,0,0.0,,,9
2024-03-12 19:53:45,"LEGS",48m,"Lying Leg Curl (Machine)",3,67.0,15.0,0,0.0,,,9
2024-03-12 19:53:45,"LEGS",48m,"Seated Calf Raise (Plate Loaded)",1,50.0,15.0,0,0.0,"",,
2024-03-12 19:53:45,"LEGS",48m,"Seated Calf Raise (Plate Loaded)",2,50.0,15.0,0,0.0,,,
2024-03-12 19:53:45,"LEGS",48m,"Seated Calf Raise (Plate Loaded)",3,50.0,15.0,0,0.0,,,
2024-03-13 20:33:29,"PUSH",1h 7m,"Chest Press (Machine)",1,121.5,10.0,0,0.0,"","",9
2024-03-13 20:33:29,"PUSH",1h 7m,"Chest Press (Machine)",2,121.5,10.0,0,0.0,,,9
2024-03-13 20:33:29,"PUSH",1h 7m,"Chest Press (Machine)",3,121.5,10.0,0,0.0,,,9
2024-03-13 20:33:29,"PUSH",1h 7m,"Incline Bench Press (Dumbbell)",1,70.0,12.0,0,0.0,"",,9
2024-03-13 20:33:29,"PUSH",1h 7m,"Incline Bench Press (Dumbbell)",2,70.0,11.0,0,0.0,,,9
2024-03-13 20:33:29,"PUSH",1h 7m,"Incline Bench Press (Dumbbell)",3,70.0,12.0,0,0.0,,,9
2024-03-13 20:33:29,"PUSH",1h 7m,"Chest Fly",1,105.0,11.0,0,0.0,"",,
2024-03-13 20:33:29,"PUSH",1h 7m,"Chest Fly",2,105.0,11.0,0,0.0,,,9
2024-03-13 20:33:29,"PUSH",1h 7m,"Chest Fly",3,105.0,9.0,0,0.0,,,10
2024-03-13 20:33:29,"PUSH",1h 7m,"Shoulder Press (Machine)",1,130.0,12.0,0,0.0,"",,8
2024-03-13 20:33:29,"PUSH",1h 7m,"Shoulder Press (Machine)",2,130.0,12.0,0,0.0,,,9
2024-03-13 20:33:29,"PUSH",1h 7m,"Shoulder Press (Machine)",3,130.0,11.0,0,0.0,,,10
2024-03-13 20:33:29,"PUSH",1h 7m,"Lateral Raise (Dumbbell)",1,15.0,20.0,0,0.0,"",,
2024-03-13 20:33:29,"PUSH",1h 7m,"Lateral Raise (Dumbbell)",2,15.0,20.0,0,0.0,,,
2024-03-13 20:33:29,"PUSH",1h 7m,"Lateral Raise (Dumbbell)",3,15.0,20.0,0,0.0,,,
2024-03-13 20:33:29,"PUSH",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",1,32.0,15.0,0,0.0,"",,7
2024-03-13 20:33:29,"PUSH",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",2,32.0,15.0,0,0.0,,,9
2024-03-13 20:33:29,"PUSH",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",3,32.0,15.0,0,0.0,,,9
2024-03-13 20:33:29,"PUSH",1h 7m,"Triceps Dip",1,105.0,15.0,0,0.0,"",,
2024-03-13 20:33:29,"PUSH",1h 7m,"Triceps Dip",2,105.0,12.0,0,0.0,,,
2024-03-13 20:33:29,"PUSH",1h 7m,"Triceps Dip",3,105.0,12.0,0,0.0,,,
2024-03-14 19:53:14,"PULL",49m,"Lat Pulldown (Cable)",1,110.0,8.0,0,0.0,"","",9
2024-03-14 19:53:14,"PULL",49m,"Lat Pulldown (Cable)",2,110.0,8.0,0,0.0,,,9
2024-03-14 19:53:14,"PULL",49m,"Lat Pulldown (Cable)",3,110.0,8.0,0,0.0,,,10
2024-03-14 19:53:14,"PULL",49m,"Iso-Lateral Row (Machine)",1,95.0,12.0,0,0.0,"",,8
2024-03-14 19:53:14,"PULL",49m,"Iso-Lateral Row (Machine)",2,95.0,12.0,0,0.0,,,8
2024-03-14 19:53:14,"PULL",49m,"Iso-Lateral Row (Machine)",3,95.0,12.0,0,0.0,,,9
2024-03-14 19:53:14,"PULL",49m,"Seated Row (Cable)",1,80.0,15.0,0,0.0,"",,9
2024-03-14 19:53:14,"PULL",49m,"Seated Row (Cable)",2,80.0,15.0,0,0.0,,,9
2024-03-14 19:53:14,"PULL",49m,"Seated Row (Cable)",3,80.0,12.0,0,0.0,,,10
2024-03-14 19:53:14,"PULL",49m,"Pullover (Dumbbell)",1,32.0,20.0,0,0.0,"",,
2024-03-14 19:53:14,"PULL",49m,"Pullover (Dumbbell)",2,32.0,20.0,0,0.0,,,9
2024-03-14 19:53:14,"PULL",49m,"Pullover (Dumbbell)",3,32.0,20.0,0,0.0,,,10
2024-03-14 19:53:14,"PULL",49m,"Preacher Curl (Machine)",1,105.0,15.0,0,0.0,"",,7
2024-03-14 19:53:14,"PULL",49m,"Preacher Curl (Machine)",2,105.0,15.0,0,0.0,,,8
2024-03-14 19:53:14,"PULL",49m,"Preacher Curl (Machine)",3,105.0,11.0,0,0.0,,,10
2024-03-14 19:53:14,"PULL",49m,"Bicep Curl (Dumbbell)",1,25.0,12.0,0,0.0,"",,
2024-03-14 19:53:14,"PULL",49m,"Bicep Curl (Dumbbell)",2,25.0,12.0,0,0.0,,,9
2024-03-14 19:53:14,"PULL",49m,"Bicep Curl (Dumbbell)",3,25.0,12.0,0,0.0,,,10
2024-03-16 14:56:15,"LEGS",41m,"Hack Squat",1,120.0,8.0,0,0.0,"","",8
2024-03-16 14:56:15,"LEGS",41m,"Hack Squat",2,120.0,8.0,0,0.0,,,8
2024-03-16 14:56:15,"LEGS",41m,"Hack Squat",3,120.0,8.0,0,0.0,,,8
2024-03-16 14:56:15,"LEGS",41m,"Seated Calf Raise (Plate Loaded)",1,30.0,15.0,0,0.0,"",,
2024-03-16 14:56:15,"LEGS",41m,"Seated Calf Raise (Plate Loaded)",2,30.0,15.0,0,0.0,,,
2024-03-16 14:56:15,"LEGS",41m,"Seated Calf Raise (Plate Loaded)",3,30.0,15.0,0,0.0,,,
2024-03-16 14:56:15,"LEGS",41m,"Deadlift (Barbell)",1,60.0,10.0,0,0.0,"",,
2024-03-16 14:56:15,"LEGS",41m,"Deadlift (Barbell)",2,60.0,10.0,0,0.0,,,
2024-03-16 14:56:15,"LEGS",41m,"Deadlift (Barbell)",3,60.0,10.0,0,0.0,,,
2024-03-16 14:56:15,"LEGS",41m,"Seated Leg Curl (Machine)",1,70.0,15.0,0,0.0,"",,
2024-03-16 14:56:15,"LEGS",41m,"Seated Leg Curl (Machine)",2,70.0,15.0,0,0.0,,,
2024-03-16 14:56:15,"LEGS",41m,"Seated Leg Curl (Machine)",3,70.0,15.0,0,0.0,,,
2024-03-17 19:25:47,"Evening Workout",22m,"Triceps Dip",1,85.0,15.0,0,0.0,"","",
2024-03-17 19:25:47,"Evening Workout",22m,"Triceps Dip",2,95.0,15.0,0,0.0,,,7
2024-03-17 19:25:47,"Evening Workout",22m,"Triceps Dip",3,95.0,15.0,0,0.0,,,8
2024-03-17 19:25:47,"Evening Workout",22m,"Preacher Curl (Machine)",1,105.0,12.0,0,0.0,"",,
2024-03-17 19:25:47,"Evening Workout",22m,"Preacher Curl (Machine)",2,105.0,8.0,0,0.0,,,
2024-03-17 19:25:47,"Evening Workout",22m,"Bicep Curl (Dumbbell)",1,30.0,13.0,0,0.0,"",,
2024-03-17 19:25:47,"Evening Workout",22m,"Bicep Curl (Dumbbell)",2,30.0,12.0,0,0.0,,,9
2024-03-17 19:25:47,"Evening Workout",22m,"Bicep Curl (Dumbbell)",3,30.0,10.0,0,0.0,,,10
2024-03-17 19:25:47,"Evening Workout",22m,"Triceps Extension",1,39.0,15.0,0,0.0,"",,8
2024-03-17 19:25:47,"Evening Workout",22m,"Triceps Extension",2,46.0,8.0,0,0.0,,,9
2024-03-17 19:25:47,"Evening Workout",22m,"Triceps Extension",3,39.0,13.0,0,0.0,,,9
2024-03-18 20:38:14,"PUSH",1h 4m,"Chest Press (Machine)",1,121.5,12.0,0,0.0,"","",9
2024-03-18 20:38:14,"PUSH",1h 4m,"Chest Press (Machine)",2,121.5,11.0,0,0.0,,,9
2024-03-18 20:38:14,"PUSH",1h 4m,"Chest Press (Machine)",3,121.5,7.0,0,0.0,,,10
2024-03-18 20:38:14,"PUSH",1h 4m,"Incline Bench Press (Dumbbell)",1,70.0,12.0,0,0.0,"",,9
2024-03-18 20:38:14,"PUSH",1h 4m,"Incline Bench Press (Dumbbell)",2,70.0,12.0,0,0.0,,,9
2024-03-18 20:38:14,"PUSH",1h 4m,"Incline Bench Press (Dumbbell)",3,70.0,12.0,0,0.0,,,10
2024-03-18 20:38:14,"PUSH",1h 4m,"Chest Fly",1,105.0,15.0,0,0.0,"",,
2024-03-18 20:38:14,"PUSH",1h 4m,"Chest Fly",2,105.0,12.0,0,0.0,,,9
2024-03-18 20:38:14,"PUSH",1h 4m,"Chest Fly",3,105.0,11.0,0,0.0,,,10
2024-03-18 20:38:14,"PUSH",1h 4m,"Shoulder Press (Machine)",1,130.0,11.0,0,0.0,"",,9
2024-03-18 20:38:14,"PUSH",1h 4m,"Shoulder Press (Machine)",2,130.0,9.0,0,0.0,,,9
2024-03-18 20:38:14,"PUSH",1h 4m,"Shoulder Press (Machine)",3,130.0,9.0,0,0.0,,,10
2024-03-18 20:38:14,"PUSH",1h 4m,"Lateral Raise (Dumbbell)",1,20.0,20.0,0,0.0,"",,
2024-03-18 20:38:14,"PUSH",1h 4m,"Lateral Raise (Dumbbell)",2,20.0,20.0,0,0.0,,,
2024-03-18 20:38:14,"PUSH",1h 4m,"Lateral Raise (Dumbbell)",3,20.0,20.0,0,0.0,,,
2024-03-18 20:38:14,"PUSH",1h 4m,"Triceps Extension",1,39.0,15.0,0,0.0,"",,
2024-03-18 20:38:14,"PUSH",1h 4m,"Triceps Extension",2,39.0,15.0,0,0.0,,,
2024-03-18 20:38:14,"PUSH",1h 4m,"Triceps Extension",3,39.0,15.0,0,0.0,,,10
2024-03-19 18:08:05,"PULL",59m,"Lat Pulldown (Cable)",1,100.0,6.0,0,0.0,"","",9
2024-03-19 18:08:05,"PULL",59m,"Lat Pulldown (Cable)",2,80.0,10.0,0,0.0,,,7
2024-03-19 18:08:05,"PULL",59m,"Lat Pulldown (Cable)",3,80.0,10.0,0,0.0,,,7
2024-03-19 18:08:05,"PULL",59m,"Iso-Lateral Row (Machine)",1,95.0,12.0,0,0.0,"",,8
2024-03-19 18:08:05,"PULL",59m,"Iso-Lateral Row (Machine)",2,95.0,12.0,0,0.0,,,9
2024-03-19 18:08:05,"PULL",59m,"Iso-Lateral Row (Machine)",3,95.0,13.0,0,0.0,,,10
2024-03-19 18:08:05,"PULL",59m,"Seated Row (Cable)",1,80.0,15.0,0,0.0,"",,9
2024-03-19 18:08:05,"PULL",59m,"Seated Row (Cable)",2,80.0,15.0,0,0.0,,,9
2024-03-19 18:08:05,"PULL",59m,"Seated Row (Cable)",3,80.0,15.0,0,0.0,,,10
2024-03-19 18:08:05,"PULL",59m,"Pullover (Dumbbell)",1,32.0,15.0,0,0.0,"",,
2024-03-19 18:08:05,"PULL",59m,"Pullover (Dumbbell)",2,32.0,15.0,0,0.0,,,
2024-03-19 18:08:05,"PULL",59m,"Pullover (Dumbbell)",3,32.0,15.0,0,0.0,,,
2024-03-19 18:08:05,"PULL",59m,"Preacher Curl (Machine)",1,105.0,15.0,0,0.0,"",,8
2024-03-19 18:08:05,"PULL",59m,"Preacher Curl (Machine)",2,105.0,15.0,0,0.0,,,9
2024-03-19 18:08:05,"PULL",59m,"Preacher Curl (Machine)",3,105.0,15.0,0,0.0,,,10
2024-03-19 18:08:05,"PULL",59m,"Bicep Curl (Dumbbell)",1,30.0,15.0,0,0.0,"",,9
2024-03-19 18:08:05,"PULL",59m,"Bicep Curl (Dumbbell)",2,30.0,15.0,0,0.0,,,9
2024-03-19 18:08:05,"PULL",59m,"Bicep Curl (Dumbbell)",3,30.0,15.0,0,0.0,,,10
2024-03-19 18:08:05,"PULL",59m,"Bicep Curl (Dumbbell)",4,15.0,15.0,0,0.0,,,10
2024-03-19 18:08:05,"PULL",59m,"Bicep Curl (Dumbbell)",5,15.0,15.0,0,0.0,,,10
2024-03-20 18:56:00,"LEGS",43m,"Hack Squat",1,120.0,10.0,0,0.0,"","",8
2024-03-20 18:56:00,"LEGS",43m,"Hack Squat",2,160.0,8.0,0,0.0,,,9
2024-03-20 18:56:00,"LEGS",43m,"Hack Squat",3,130.0,7.0,0,0.0,,,10
2024-03-20 18:56:00,"LEGS",43m,"Leg Extension (Machine)",1,90.0,15.0,0,0.0,"",,
2024-03-20 18:56:00,"LEGS",43m,"Leg Extension (Machine)",2,90.0,15.0,0,0.0,,,
2024-03-20 18:56:00,"LEGS",43m,"Leg Extension (Machine)",3,90.0,15.0,0,0.0,,,
2024-03-20 18:56:00,"LEGS",43m,"Lying Leg Curl (Machine)",1,74.0,15.0,0,0.0,"",,8
2024-03-20 18:56:00,"LEGS",43m,"Lying Leg Curl (Machine)",2,74.0,15.0,0,0.0,,,9
2024-03-20 18:56:00,"LEGS",43m,"Lying Leg Curl (Machine)",3,74.0,15.0,0,0.0,,,9
2024-03-20 18:56:00,"LEGS",43m,"Seated Calf Raise (Plate Loaded)",1,40.0,15.0,0,0.0,"",,
2024-03-20 18:56:00,"LEGS",43m,"Seated Calf Raise (Plate Loaded)",2,40.0,15.0,0,0.0,,,
2024-03-20 18:56:00,"LEGS",43m,"Seated Calf Raise (Plate Loaded)",3,40.0,15.0,0,0.0,,,
2024-03-21 18:42:18,"Evening Workout",38m,"Preacher Curl (Machine)",1,105.0,15.0,0,0.0,"","",
2024-03-21 18:42:18,"Evening Workout",38m,"Preacher Curl (Machine)",2,105.0,15.0,0,0.0,,,
2024-03-21 18:42:18,"Evening Workout",38m,"Preacher Curl (Machine)",3,115.0,13.0,0,0.0,,,10
2024-03-21 18:42:18,"Evening Workout",38m,"Triceps Dip",1,105.0,15.0,0,0.0,"",,
2024-03-21 18:42:18,"Evening Workout",38m,"Triceps Dip",2,115.0,15.0,0,0.0,,,7
2024-03-21 18:42:18,"Evening Workout",38m,"Triceps Dip",3,125.0,15.0,0,0.0,,,9
2024-03-21 18:42:18,"Evening Workout",38m,"Bicep Curl (Dumbbell)",1,30.0,12.0,0,0.0,"",,8
2024-03-21 18:42:18,"Evening Workout",38m,"Bicep Curl (Dumbbell)",2,30.0,12.0,0,0.0,,,9
2024-03-21 18:42:18,"Evening Workout",38m,"Bicep Curl (Dumbbell)",3,30.0,12.0,0,0.0,,,10
2024-03-21 18:42:18,"Evening Workout",38m,"Triceps Extension",1,46.0,15.0,0,0.0,"",,10
2024-03-21 18:42:18,"Evening Workout",38m,"Triceps Extension",2,46.0,12.0,0,0.0,,,10
2024-03-21 18:42:18,"Evening Workout",38m,"Triceps Extension",3,46.0,10.0,0,0.0,,,10
2024-03-21 18:42:18,"Evening Workout",38m,"Lateral Raise (Dumbbell)",1,15.0,30.0,0,0.0,"",,
2024-03-21 18:42:18,"Evening Workout",38m,"Lateral Raise (Dumbbell)",2,15.0,20.0,0,0.0,,,
2024-03-21 18:42:18,"Evening Workout",38m,"Lateral Raise (Dumbbell)",3,15.0,20.0,0,0.0,,,
2024-03-21 18:42:18,"Evening Workout",38m,"Lateral Raise (Dumbbell)",4,15.0,20.0,0,0.0,,,
2024-03-21 18:42:18,"Evening Workout",38m,"Face Pull (Cable)",1,21.0,20.0,0,0.0,"",,
2024-03-21 18:42:18,"Evening Workout",38m,"Face Pull (Cable)",2,21.0,20.0,0,0.0,,,
2024-03-21 18:42:18,"Evening Workout",38m,"Face Pull (Cable)",3,21.0,20.0,0,0.0,,,
2024-03-22 17:57:41,"PULL",50m,"Lat Pulldown (Cable)",1,110.0,10.0,0,0.0,"","",9
2024-03-22 17:57:41,"PULL",50m,"Lat Pulldown (Cable)",2,110.0,9.0,0,0.0,,,9
2024-03-22 17:57:41,"PULL",50m,"Lat Pulldown (Cable)",3,110.0,8.0,0,0.0,,,10
2024-03-22 17:57:41,"PULL",50m,"Iso-Lateral Row (Machine)",1,95.0,12.0,0,0.0,"",,7
2024-03-22 17:57:41,"PULL",50m,"Iso-Lateral Row (Machine)",2,95.0,12.0,0,0.0,,,9
2024-03-22 17:57:41,"PULL",50m,"Iso-Lateral Row (Machine)",3,95.0,12.0,0,0.0,,,10
2024-03-22 17:57:41,"PULL",50m,"Seated Row (Cable)",1,80.0,15.0,0,0.0,"",,8
2024-03-22 17:57:41,"PULL",50m,"Seated Row (Cable)",2,80.0,15.0,0,0.0,,,9
2024-03-22 17:57:41,"PULL",50m,"Seated Row (Cable)",3,80.0,15.0,0,0.0,,,10
2024-03-22 17:57:41,"PULL",50m,"Pullover (Dumbbell)",1,32.0,15.0,0,0.0,"",,
2024-03-22 17:57:41,"PULL",50m,"Pullover (Dumbbell)",2,32.0,15.0,0,0.0,,,
2024-03-22 17:57:41,"PULL",50m,"Pullover (Dumbbell)",3,32.0,15.0,0,0.0,,,
2024-03-22 17:57:41,"PULL",50m,"Bicep Curl (Dumbbell)",1,35.0,12.0,0,0.0,"",,9
2024-03-22 17:57:41,"PULL",50m,"Bicep Curl (Dumbbell)",2,35.0,10.0,0,0.0,,,9
2024-03-22 17:57:41,"PULL",50m,"Bicep Curl (Dumbbell)",3,35.0,10.0,0,0.0,,,10
2024-03-24 11:35:05,"PUSH",50m,"Chest Press (Machine)",1,121.5,11.0,0,0.0,"","",8
2024-03-24 11:35:05,"PUSH",50m,"Chest Press (Machine)",2,121.5,11.0,0,0.0,,,9
2024-03-24 11:35:05,"PUSH",50m,"Chest Press (Machine)",3,121.5,10.0,0,0.0,,,10
2024-03-24 11:35:05,"PUSH",50m,"Incline Bench Press (Dumbbell)",1,70.0,10.0,0,0.0,"",,8
2024-03-24 11:35:05,"PUSH",50m,"Incline Bench Press (Dumbbell)",2,70.0,10.0,0,0.0,,,9
2024-03-24 11:35:05,"PUSH",50m,"Incline Bench Press (Dumbbell)",3,70.0,9.0,0,0.0,,,10
2024-03-24 11:35:05,"PUSH",50m,"Chest Fly",1,105.0,15.0,0,0.0,"",,
2024-03-24 11:35:05,"PUSH",50m,"Chest Fly",2,105.0,14.0,0,0.0,,,9
2024-03-24 11:35:05,"PUSH",50m,"Chest Fly",3,105.0,15.0,0,0.0,,,10
2024-03-24 11:35:05,"PUSH",50m,"Shoulder Press (Machine)",1,130.0,10.0,0,0.0,"",,9
2024-03-24 11:35:05,"PUSH",50m,"Shoulder Press (Machine)",2,130.0,10.0,0,0.0,,,9
2024-03-24 11:35:05,"PUSH",50m,"Shoulder Press (Machine)",3,130.0,10.0,0,0.0,,,9
2024-03-24 11:35:05,"PUSH",50m,"Lateral Raise (Dumbbell)",1,15.0,30.0,0,0.0,"",,
2024-03-24 11:35:05,"PUSH",50m,"Lateral Raise (Dumbbell)",2,15.0,20.0,0,0.0,,,
2024-03-24 11:35:05,"PUSH",50m,"Lateral Raise (Dumbbell)",3,15.0,20.0,0,0.0,,,
2024-03-24 11:35:05,"PUSH",50m,"Triceps Pushdown (Cable - Straight Bar)",1,39.0,15.0,0,0.0,"",,8
2024-03-24 11:35:05,"PUSH",50m,"Triceps Pushdown (Cable - Straight Bar)",2,39.0,10.0,0,0.0,,,
2024-03-24 11:35:05,"PUSH",50m,"Triceps Pushdown (Cable - Straight Bar)",3,39.0,10.0,0,0.0,,,9
2024-03-24 11:35:05,"PUSH",50m,"Triceps Dip",1,105.0,10.0,0,0.0,"",,
2024-03-24 11:35:05,"PUSH",50m,"Triceps Dip",2,105.0,10.0,0,0.0,,,
2024-03-24 11:35:05,"PUSH",50m,"Triceps Dip",3,105.0,10.0,0,0.0,,,
2024-03-26 21:39:03,"LEGS",27m,"Leg Press",1,165.0,20.0,0,0.0,"","",8
2024-03-26 21:39:03,"LEGS",27m,"Leg Press",2,165.0,20.0,0,0.0,,,8
2024-03-26 21:39:03,"LEGS",27m,"Leg Press",3,165.0,20.0,0,0.0,,,8
2024-03-26 21:39:03,"LEGS",27m,"Leg Extension (Machine)",1,80.0,15.0,0,0.0,"",,8
2024-03-26 21:39:03,"LEGS",27m,"Leg Extension (Machine)",2,80.0,15.0,0,0.0,,,9
2024-03-26 21:39:03,"LEGS",27m,"Leg Extension (Machine)",3,80.0,15.0,0,0.0,,,9
2024-03-26 21:39:03,"LEGS",27m,"Leg Extension (Machine)",4,80.0,15.0,0,0.0,,,9
2024-03-26 21:39:03,"LEGS",27m,"Lying Leg Curl (Machine)",1,74.0,20.0,0,0.0,"",,8
2024-03-26 21:39:03,"LEGS",27m,"Lying Leg Curl (Machine)",2,81.0,15.0,0,0.0,,,9
2024-03-26 21:39:03,"LEGS",27m,"Lying Leg Curl (Machine)",3,81.0,15.0,0,0.0,,,9
2024-03-26 21:39:03,"LEGS",27m,"Lying Leg Curl (Machine)",4,81.0,15.0,0,0.0,,,10
2024-03-26 21:39:03,"LEGS",27m,"Seated Calf Raise (Plate Loaded)",1,40.0,15.0,0,0.0,"",,
2024-03-26 21:39:03,"LEGS",27m,"Seated Calf Raise (Plate Loaded)",2,40.0,15.0,0,0.0,,,
2024-03-26 21:39:03,"LEGS",27m,"Seated Calf Raise (Plate Loaded)",3,40.0,15.0,0,0.0,,,
2024-03-27 21:37:17,"PUSH",45m,"Chest Press (Machine)",1,121.5,11.0,0,0.0,"","",8
2024-03-27 21:37:17,"PUSH",45m,"Chest Press (Machine)",2,121.5,11.0,0,0.0,,,9
2024-03-27 21:37:17,"PUSH",45m,"Chest Press (Machine)",3,121.5,11.0,0,0.0,,,10
2024-03-27 21:37:17,"PUSH",45m,"Incline Bench Press (Dumbbell)",1,80.0,6.0,0,0.0,"",,9
2024-03-27 21:37:17,"PUSH",45m,"Incline Bench Press (Dumbbell)",2,80.0,8.0,0,0.0,,,9
2024-03-27 21:37:17,"PUSH",45m,"Incline Bench Press (Dumbbell)",3,80.0,6.0,0,0.0,,,10
2024-03-27 21:37:17,"PUSH",45m,"Chest Fly",1,105.0,10.0,0,0.0,"",,
2024-03-27 21:37:17,"PUSH",45m,"Chest Fly",2,105.0,12.0,0,0.0,,,9
2024-03-27 21:37:17,"PUSH",45m,"Chest Fly",3,105.0,10.0,0,0.0,,,10
2024-03-27 21:37:17,"PUSH",45m,"Shoulder Press (Machine)",1,130.0,10.0,0,0.0,"",,9
2024-03-27 21:37:17,"PUSH",45m,"Shoulder Press (Machine)",2,130.0,10.0,0,0.0,,,9
2024-03-27 21:37:17,"PUSH",45m,"Shoulder Press (Machine)",3,130.0,10.0,0,0.0,,,10
2024-03-27 21:37:17,"PUSH",45m,"Triceps Pushdown (Cable - Straight Bar)",1,39.0,15.0,0,0.0,"",,7
2024-03-27 21:37:17,"PUSH",45m,"Triceps Pushdown (Cable - Straight Bar)",2,39.0,15.0,0,0.0,,,9
2024-03-27 21:37:17,"PUSH",45m,"Triceps Pushdown (Cable - Straight Bar)",3,39.0,10.0,0,0.0,,,10
2024-03-27 21:37:17,"PUSH",45m,"Lateral Raise (Dumbbell)",1,15.0,20.0,0,0.0,"",,
2024-03-27 21:37:17,"PUSH",45m,"Lateral Raise (Dumbbell)",2,15.0,20.0,0,0.0,,,
2024-03-27 21:37:17,"PUSH",45m,"Lateral Raise (Dumbbell)",3,15.0,20.0,0,0.0,,,
2024-03-30 14:39:42,"PULL",51m,"Lat Pulldown (Cable)",1,110.0,10.0,0,0.0,"","",9
2024-03-30 14:39:42,"PULL",51m,"Lat Pulldown (Cable)",2,110.0,9.0,0,0.0,,,10
2024-03-30 14:39:42,"PULL",51m,"Lat Pulldown (Cable)",3,110.0,8.0,0,0.0,,,10
2024-03-30 14:39:42,"PULL",51m,"Iso-Lateral Row (Machine)",1,95.0,12.0,0,0.0,"",,7
2024-03-30 14:39:42,"PULL",51m,"Iso-Lateral Row (Machine)",2,95.0,12.0,0,0.0,,,9
2024-03-30 14:39:42,"PULL",51m,"Iso-Lateral Row (Machine)",3,95.0,12.0,0,0.0,,,10
2024-03-30 14:39:42,"PULL",51m,"Seated Row (Cable)",1,80.0,20.0,0,0.0,"",,8
2024-03-30 14:39:42,"PULL",51m,"Seated Row (Cable)",2,80.0,20.0,0,0.0,,,9
2024-03-30 14:39:42,"PULL",51m,"Seated Row (Cable)",3,80.0,12.0,0,0.0,,,10
2024-03-30 14:39:42,"PULL",51m,"Pullover (Dumbbell)",1,32.0,15.0,0,0.0,"",,
2024-03-30 14:39:42,"PULL",51m,"Pullover (Dumbbell)",2,32.0,15.0,0,0.0,,,
2024-03-30 14:39:42,"PULL",51m,"Pullover (Dumbbell)",3,32.0,15.0,0,0.0,,,
2024-03-30 14:39:42,"PULL",51m,"Preacher Curl (Machine)",1,105.0,15.0,0,0.0,"",,8
2024-03-30 14:39:42,"PULL",51m,"Preacher Curl (Machine)",2,105.0,15.0,0,0.0,,,9
2024-03-30 14:39:42,"PULL",51m,"Preacher Curl (Machine)",3,105.0,15.0,0,0.0,,,10
2024-03-30 14:39:42,"PULL",51m,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,"",,9
2024-03-30 14:39:42,"PULL",51m,"Bicep Curl (Dumbbell)",2,35.0,10.0,0,0.0,,,9
2024-03-30 14:39:42,"PULL",51m,"Bicep Curl (Dumbbell)",3,35.0,10.0,0,0.0,,,10
2024-03-31 13:21:34,"LEGS",47m,"Leg Press",1,165.0,20.0,0,0.0,"","",6
2024-03-31 13:21:34,"LEGS",47m,"Leg Press",2,165.0,20.0,0,0.0,,,6
2024-03-31 13:21:34,"LEGS",47m,"Leg Press",3,165.0,20.0,0,0.0,,,7
2024-03-31 13:21:34,"LEGS",47m,"Leg Extension (Machine)",1,80.0,15.0,0,0.0,"",,8
2024-03-31 13:21:34,"LEGS",47m,"Leg Extension (Machine)",2,80.0,15.0,0,0.0,,,8
2024-03-31 13:21:34,"LEGS",47m,"Leg Extension (Machine)",3,80.0,15.0,0,0.0,,,9
2024-03-31 13:21:34,"LEGS",47m,"Deadlift (Barbell)",1,50.0,20.0,0,0.0,"",,
2024-03-31 13:21:34,"LEGS",47m,"Deadlift (Barbell)",2,50.0,20.0,0,0.0,,,
2024-03-31 13:21:34,"LEGS",47m,"Deadlift (Barbell)",3,50.0,20.0,0,0.0,,,
2024-03-31 13:21:34,"LEGS",47m,"Lying Leg Curl (Machine)",1,81.0,15.0,0,0.0,"",,8
